"city","state","state_abbr","slug","population","priority"
"Rancho Cucamonga","California","CA","rancho-cucamonga-ca","178849","5"
"Santa Rosa","California","CA","santa-rosa-ca","178127","5"
"Oceanside","California","CA","oceanside-ca","177362","5"
"Salem","Oregon","OR","salem-or","177019","5"
"Elk Grove","California","CA","elk-grove-ca","176124","5"
"Garden Grove","California","CA","garden-grove-ca","175265","5"
"Pembroke Pines","Florida","FL","pembroke-pines-fl","174799","6"
"Peoria","Arizona","AZ","peoria-az","174091","6"
"Eugene","Oregon","OR","eugene-or","173236","6"
"Corona","California","CA","corona-ca","172652","6"
"Cary","North Carolina","NC","cary-nc","171603","6"
"Springfield","Missouri","MO","springfield-mo","170809","6"
"Fort Collins","Colorado","CO","fort-collins-co","170243","6"
"Jackson","Mississippi","MS","jackson-ms","169148","6"
"Alexandria","Virginia","VA","alexandria-va","168401","6"
"Hayward","California","CA","hayward-ca","168088","6"
"Lancaster","California","CA","lancaster-ca","167867","6"
"Lakewood","Colorado","CO","lakewood-co","167153","6"
"Clarksville","Tennessee","TN","clarksville-tn","166722","6"
"Palmdale","California","CA","palmdale-ca","165763","6"
"Salinas","California","CA","salinas-ca","164303","6"
"Springfield","Massachusetts","MA","springfield-ma","163294","6"
"Hollywood","Florida","FL","hollywood-fl","162620","6"
"Pasadena","Texas","TX","pasadena-tx","161987","6"
"Sunnyvale","California","CA","sunnyvale-ca","161570","6"
"Macon","Georgia","GA","macon-ga","160095","6"
"Kansas City","Kansas","KS","kansas-city-ks","159630","6"
"Pomona","California","CA","pomona-ca","158719","6"
"Escondido","California","CA","escondido-ca","157911","6"
"Killeen","Texas","TX","killeen-tx","157632","6"
"Naperville","Illinois","IL","naperville-il","157382","6"
"Joliet","Illinois","IL","joliet-il","156665","6"
"Bellevue","Washington","WA","bellevue-wa","156605","6"
"Rockford","Illinois","IL","rockford-il","155138","6"
"Savannah","Georgia","GA","savannah-ga","154141","6"
"Paterson","New Jersey","NJ","paterson-nj","153532","6"
"Torrance","California","CA","torrance-ca","153278","7"
"Bridgeport","Connecticut","CT","bridgeport-ct","152703","7"
"McAllen","Texas","TX","mcallen-tx","152250","7"
"Mesquite","Texas","TX","mesquite-tx","151949","7"
"Syracuse","New York","NY","syracuse-ny","151265","7"
"Midland","Texas","TX","midland-tx","150830","7"
"Pasadena","California","CA","pasadena-ca","150812","7"
"Murfreesboro","Tennessee","TN","murfreesboro-tn","150602","7"
"Miramar","Florida","FL","miramar-fl","150228","7"
"Dayton","Ohio","OH","dayton-oh","149443","7"
"Fullerton","California","CA","fullerton-ca","148477","7"
"Olathe","Kansas","KS","olathe-ks","148438","7"
"Orange","California","CA","orange-ca","148125","7"
"Thornton","Colorado","CO","thornton-co","147214","7"
"Roseville","California","CA","roseville-ca","147773","7"
"Denton","Texas","TX","denton-tx","147515","7"
"Waco","Texas","TX","waco-tx","147125","7"
"Surprise","Arizona","AZ","surprise-az","146034","7"
"Carrollton","Texas","TX","carrollton-tx","145248","7"
"West Valley City","Utah","UT","west-valley-city-ut","144917","7"
"Charleston","South Carolina","SC","charleston-sc","144352","7"
"Warren","Michigan","MI","warren-mi","144054","7"
"Hampton","Virginia","VA","hampton-va","143749","7"
"Gainesville","Florida","FL","gainesville-fl","143399","7"
"Visalia","California","CA","visalia-ca","142978","7"
"Coral Springs","Florida","FL","coral-springs-fl","142822","7"
"Columbia","South Carolina","SC","columbia-sc","142416","7"
"Cedar Rapids","Iowa","IA","cedar-rapids-ia","141260","7"
"Sterling Heights","Michigan","MI","sterling-heights-mi","140888","7"
"New Haven","Connecticut","CT","new-haven-ct","140405","7"
"Stamford","Connecticut","CT","stamford-ct","139690","8"
"Concord","California","CA","concord-ca","139565","8"
"Kent","Washington","WA","kent-wa","138662","8"
"Santa Clara","California","CA","santa-clara-ca","138580","8"
"Elizabeth","New Jersey","NJ","elizabeth-nj","138276","8"
"Round Rock","Texas","TX","round-rock-tx","137575","8"
"Thousand Oaks","California","CA","thousand-oaks-ca","137122","8"
"Lafayette","Louisiana","LA","lafayette-la","136582","8"
"Athens","Georgia","GA","athens-ga","136631","8"
"Topeka","Kansas","KS","topeka-ks","136001","8"
"Simi Valley","California","CA","simi-valley-ca","135721","8"
"Fargo","North Dakota","ND","fargo-nd","135603","8"
"Norman","Oklahoma","OK","norman-ok","135248","8"
"Columbia","Missouri","MO","columbia-mo","134592","8"
"Abilene","Texas","TX","abilene-tx","134568","8"
"Wilmington","North Carolina","NC","wilmington-nc","134293","8"
"Hartford","Connecticut","CT","hartford-ct","133997","8"
"Victorville","California","CA","victorville-ca","133801","8"
"Pearland","Texas","TX","pearland-tx","133742","8"
"Vallejo","California","CA","vallejo-ca","133681","8"
"Ann Arbor","Michigan","MI","ann-arbor-mi","133351","8"
"Berkeley","California","CA","berkeley-ca","133244","8"
"Allentown","Pennsylvania","PA","allentown-pa","133220","8"
"Richardson","Texas","TX","richardson-tx","133000","8"
"Evansville","Indiana","IN","evansville-in","132000","8"
"Billings","Montana","MT","billings-mt","131000","8"
"Rochester","Minnesota","MN","rochester-mn","130000","8"
"Cambridge","Massachusetts","MA","cambridge-ma","129000","8"
"Sugar Land","Texas","TX","sugar-land-tx","128000","8"
"Beaumont","Texas","TX","beaumont-tx","127000","8"
"South Bend","Indiana","IN","south-bend-in","126000","9"
"Lakeland","Florida","FL","lakeland-fl","125000","9"
"Broken Arrow","Oklahoma","OK","broken-arrow-ok","124000","9"
"Elgin","Illinois","IL","elgin-il","123000","9"
"Clearwater","Florida","FL","clearwater-fl","122000","9"
"Independence","Missouri","MO","independence-mo","121000","9"
"Westminster","Colorado","CO","westminster-co","120000","9"
"Fairfield","California","CA","fairfield-ca","119000","9"
"Gresham","Oregon","OR","gresham-or","118000","9"
"Waterbury","Connecticut","CT","waterbury-ct","117000","9"
"Lowell","Massachusetts","MA","lowell-ma","116000","9"
"Pueblo","Colorado","CO","pueblo-co","115000","9"
"High Point","North Carolina","NC","high-point-nc","114000","9"
"West Covina","California","CA","west-covina-ca","113000","9"
"Richmond","California","CA","richmond-ca","112000","9"
"Murrieta","California","CA","murrieta-ca","111000","9"
"Green Bay","Wisconsin","WI","green-bay-wi","110000","9"
"Wichita Falls","Texas","TX","wichita-falls-tx","109000","9"
"Sandy Springs","Georgia","GA","sandy-springs-ga","108000","9"
"Federal Way","Washington","WA","federal-way-wa","107000","9"
"Arvada","Colorado","CO","arvada-co","106000","9"
"Inglewood","California","CA","inglewood-ca","105000","9"
"Santa Monica","California","CA","santa-monica-ca","104000","9"
"Spokane Valley","Washington","WA","spokane-valley-wa","103000","9"
"Kenosha","Wisconsin","WI","kenosha-wi","102000","9"
"El Cajon","California","CA","el-cajon-ca","101000","9"
"Lynn","Massachusetts","MA","lynn-ma","100000","9"
"Renton","Washington","WA","renton-wa","99000","9"
"Daly City","California","CA","daly-city-ca","98000","9"
"Burbank","California","CA","burbank-ca","97000","9"
"Las Cruces","New Mexico","NM","las-cruces-nm","96000","10"
"Compton","California","CA","compton-ca","95000","10"
"South Gate","California","CA","south-gate-ca","94000","10"
"Ventura","California","CA","ventura-ca","93000","10"
"Tuscaloosa","Alabama","AL","tuscaloosa-al","92000","10"
"Edinburg","Texas","TX","edinburg-tx","91000","10"
"Sparks","Nevada","NV","sparks-nv","90000","10"
"Santa Barbara","California","CA","santa-barbara-ca","89000","10"
"Hillsboro","Oregon","OR","hillsboro-or","88000","10"
"Greenville","North Carolina","NC","greenville-nc","87000","10"
"Boulder","Colorado","CO","boulder-co","86000","10"
"Lewisville","Texas","TX","lewisville-tx","85000","10"
"Everett","Washington","WA","everett-wa","84000","10"
"Tyler","Texas","TX","tyler-tx","83000","10"
"League City","Texas","TX","league-city-tx","82000","10"
"Davie","Florida","FL","davie-fl","81000","10"
"Lakewood","California","CA","lakewood-ca","80000","10"
"Brockton","Massachusetts","MA","brockton-ma","79000","10"
"Rialto","California","CA","rialto-ca","78000","10"
"Beaverton","Oregon","OR","beaverton-or","77000","10"
"Miami Gardens","Florida","FL","miami-gardens-fl","76000","10"
"Carlsbad","California","CA","carlsbad-ca","75000","10"
"West Palm Beach","Florida","FL","west-palm-beach-fl","74000","10"
"Downey","California","CA","downey-ca","73000","10"
"Clinton","Michigan","MI","clinton-mi","72000","10"
"Temecula","California","CA","temecula-ca","71000","10"
"Sandy","Utah","UT","sandy-ut","70000","10"
"El Monte","California","CA","el-monte-ca","69000","10"
"Jurupa Valley","California","CA","jurupa-valley-ca","68000","10"
"Hemet","California","CA","hemet-ca","67000","10"
